tree_index,node_depth,node_index,left_child,right_child,parent_index,split_feature,split_gain,threshold,decision_type,missing_direction,missing_type,value,weight,count
0,6,0-S50,0-L45,0-L51,0-S44,Column_1,198375.0,177.50000000000003,<=,left,None,46.9901,652.0,652
0,7,0-L45,,,0-S50,,,,,,,35.617446630908496,274.0,274
0,7,0-L51,,,0-S50,,,,,,,55.23376012793382,378.0,378
0,4,0-S19,0-S38,0-S26,0-S18,Column_0,36881100.0,88.50000000000001,<=,left,None,25.0601,1590900.0,1590904
0,5,0-S38,0-S40,0-S52,0-S19,Column_25,2044970.0,171.50000000000003,<=,left,None,61.7799,8384.0,8384
0,6,0-S40,0-L19,0-L41,0-S38,Column_38,1121120.0,162.50000000000003,<=,left,None,64.0992,7824.0,7824
0,7,0-L19,,,0-S40,,,,,,,65.51552912813128,7484.0,7484
0,7,0-L41,,,0-S40,,,,,,,32.92389025634067,340.0,340
0,6,0-S52,0-L39,0-L53,0-S38,Column_25,184927.0,217.50000000000003,<=,left,None,29.375,560.0,560
0,7,0-L39,,,0-S52,,,,,,,40.17178560386408,261.0,261
0,7,0-L53,,,0-S52,,,,,,,19.95046513657962,299.0,299
0,5,0-S26,0-S31,0-S28,0-S19,Column_17,19714600.0,152.50000000000003,<=,left,None,24.8655,1582520.0000000002,1582520
0,6,0-S31,0-L20,0-L32,0-S26,Column_25,5437390.0,152.50000000000003,<=,left,None,23.8541,1249530.0,1249532
0,7,0-L20,,,0-S31,,,,,,,23.536953222949222,1162328.0,1162328
0,7,0-L32,,,0-S31,,,,,,,28.081680258753796,87204.0,87204
0,6,0-S28,0-L27,0-L29,0-S26,Column_0,6943040.0,153.50000000000003,<=,left,None,28.6609,332988.0,332988
0,7,0-L27,,,0-S28,,,,,,,25.623365833685696,136691.0,136691
0,7,0-L29,,,0-S28,,,,,,,30.776049853922842,196297.0,196297
0,2,0-S1,0-S3,0-S2,0-S0,Column_24,1823459968.0,393.50000000000006,<=,left,None,44.894,16136700.0,16136691
0,3,0-S3,0-S8,0-S6,0-S1,Column_24,285729984.0,169.50000000000003,<=,left,None,40.5006,10381700.0,10381672
0,4,0-S8,0-S25,0-S13,0-S3,Column_0,123619000.0,144.50000000000003,<=,left,None,35.293,2473119.9999999995,2473121
0,5,0-S25,0-S54,0-S30,0-S8,Column_46,23618000.0,146.50000000000003,<=,left,None,58.4488,69057.0,69057
0,6,0-S54,0-L1,0-L55,0-S25,Column_34,95946.8984375,140.50000000000003,<=,left,None,20.7703,4772.0,4772
0,7,0-L1,,,0-S54,,,,,,,19.049655943830953,3229.0,3229
0,7,0-L55,,,0-S54,,,,,,,24.37099159952804,1543.0,1543
0,6,0-S30,0-L26,0-L31,0-S25,Column_46,6030050.0,176.50000000000003,<=,left,None,61.2458,64285.0,64285
0,7,0-L26,,,0-S30,,,,,,,62.63815766939199,60244.0,60244
0,7,0-L31,,,0-S30,,,,,,,40.48757331310202,4041.0,4041
0,5,0-S13,0-S29,0-S21,0-S8,Column_48,90355896.0,145.50000000000003,<=,left,None,34.6278,2404060.0,2404064
0,6,0-S29,0-L9,0-L30,0-S13,Column_0,6482990.0,178.50000000000003,<=,left,None,54.2092,70484.0,70484
0,7,0-L9,,,0-S29,,,,,,,55.638942513332495,65742.0,65742
0,7,0-L30,,,0-S29,,,,,,,34.38683616183673,4742.0,4742
0,6,0-S21,0-L14,0-L22,0-S13,Column_48,29133600.0,157.50000000000003,<=,left,None,34.0364,2333580.0,2333580
0,7,0-L14,,,0-S21,,,,,,,38.0669556195062,446787.0,446787
0,7,0-L22,,,0-S21,,,,,,,33.08193486894247,1886793.0,1886793
0,4,0-S6,0-S15,0-S7,0-S3,Column_48,149512992.0,200.50000000000003,<=,left,None,42.1291,7908550.0,7908551
0,5,0-S15,0-S16,0-S20,0-S6,Column_0,45226100.0,164.50000000000003,<=,left,None,45.4873,2693730.0,2693726
0,6,0-S16,0-L4,0-L17,0-S15,Column_36,104340000.0,163.50000000000003,<=,left,None,52.9715,227758.0,227758
0,7,0-L4,,,0-S16,,,,,,,27.326293291071313,40247.0,40247
0,7,0-L17,,,0-S16,,,,,,,58.47595545887807,187511.0,187511
0,6,0-S20,0-L16,0-L21,0-S15,Column_21,34972100.0,173.50000000000003,<=,left,None,44.7961,2465970.0,2465968
0,7,0-L16,,,0-S20,,,,,,,41.0213430364662,578791.0,578791
0,7,0-L21,,,0-S20,,,,,,,45.95374638960996,1887177.0,1887177
0,5,0-S7,0-S17,0-S12,0-S6,Column_25,291280992.0,245.50000000000003,<=,left,None,40.3944,5214830.0,5214825
0,6,0-S17,0-L7,0-L18,0-S7,Column_0,42369500.0,205.50000000000003,<=,left,None,34.4581,1711180.0000000002,1711183
0,7,0-L7,,,0-S17,,,,,,,39.312683498240375,418493.0,418493
0,7,0-L18,,,0-S17,,,,,,,32.88647195723112,1292690.0,1292690
0,6,0-S12,0-L8,0-L13,0-S7,Column_0,94446400.0,235.50000000000003,<=,left,None,43.2938,3503640.0,3503642
0,7,0-L8,,,0-S12,,,,,,,54.23392720204282,227373.0,227373
0,7,0-L13,,,0-S12,,,,,,,42.53450364157604,3276269.0,3276269
0,3,0-S2,0-S4,0-S10,0-S1,Column_24,3774779904.0,394.50000000000006,<=,left,None,52.8194,5755020.0,5755019
0,4,0-S4,0-S5,0-S42,0-S2,Column_1,257664992.0,394.50000000000006,<=,left,None,131.134,183598.0,183598
0,5,0-S5,0-S39,0-S24,0-S4,Column_1,211876992.0,392.50000000000006,<=,left,None,135.974,174162.0,174162
0,6,0-S39,0-L2,0-L40,0-S5,Column_2,1349070.0,363.50000000000006,<=,left,None,46.9932,7873.0,7873
0,7,0-L2,,,0-S39,,,,,,,57.32648351125829,2605.0,2605
0,7,0-L40,,,0-S39,,,,,,,41.88346368550765,5268.0,5268
0,6,0-S24,0-L6,0-L25,0-S5,Column_37,24938500.0,394.50000000000006,<=,left,None,140.187,166289.0,166289
0,7,0-L6,,,0-S24,,,,,,,140.62989268734958,165587.0,165587
0,7,0-L25,,,0-S24,,,,,,,35.78279464924453,702.0,702
0,5,0-S42,0-S51,0-S49,0-S4,Column_47,784072.0,373.00000000000006,<=,left,None,41.7936,9436.0,9436
0,6,0-S51,0-L5,0-L52,0-S42,Column_1,189036.0,419.50000000000006,<=,left,None,53.9319,1397.0,1397
0,7,0-L5,,,0-S51,,,,,,,58.70790509174354,903.0,903
0,7,0-L52,,,0-S51,,,,,,,45.20167711412524,494.0,494
0,6,0-S49,0-L43,0-L50,0-S42,Column_48,258344.0,420.50000000000006,<=,left,None,39.6842,8039.0,8039
0,7,0-L43,,,0-S49,,,,,,,41.224653808568334,6485.0,6485
0,7,0-L50,,,0-S49,,,,,,,33.255885916060095,1554.0,1554
0,4,0-S10,0-S22,0-S11,0-S2,Column_29,110199000.0,430.50000000000006,<=,left,None,50.2387,5571420.0,5571421
0,5,0-S22,0-S37,0-S23,0-S10,Column_29,29050900.0,164.50000000000003,<=,left,None,43.6661,688852.0,688852
0,6,0-S37,0-L3,0-L38,0-S22,Column_29,2551410.0,152.50000000000003,<=,left,None,25.2578,25441.0,25441
0,7,0-L3,,,0-S37,,,,,,,21.08496166876964,16272.0,16272
0,7,0-L38,,,0-S37,,,,,,,32.66333116176777,9169.0,9169
0,6,0-S23,0-L23,0-L24,0-S22,Column_0,33288700.0,384.00000000000006,<=,left,None,44.372,663411.0,663411
0,7,0-L23,,,0-S23,,,,,,,51.85973876656831,143405.0,143405
0,7,0-L24,,,0-S23,,,,,,,42.30707839516909,520006.0,520006
0,5,0-S11,0-S27,0-S14,0-S10,Column_0,100623000.0,227.50000000000003,<=,left,None,51.166,4882570.0,4882569
0,6,0-S27,0-L11,0-L28,0-S11,Column_0,16262200.0,155.50000000000003,<=,left,None,35.3124,120323.0,120323
0,7,0-L11,,,0-S27,,,,,,,25.069068880872116,34188.0,34188
0,7,0-L28,,,0-S27,,,,,,,39.378054685353796,86135.0,86135
0,6,0-S14,0-L12,0-L15,0-S11,Column_29,67779296.0,2035.5000000000002,<=,left,None,51.5665,4762250.0,4762246
0,7,0-L12,,,0-S14,,,,,,,52.66530044234153,3734261.0,3734261
0,7,0-L15,,,0-S14,,,,,,,47.57515612118303,1027985.0,1027985
1,1,1-S0,1-S2,1-S1,,Column_25,1156790016.0,160.50000000000003,<=,left,None,0.0,0.0,20108032
1,2,1-S2,1-S21,1-S17,1-S0,Column_22,90714800.0,152.50000000000003,<=,left,None,-7.2603,5060430.0,5060427
1,3,1-S21,1-S54,1-S27,1-S2,Column_22,15132000.0,141.50000000000003,<=,left,None,-8.71959,3652360.0,3652362
1,4,1-S54,1-S56,1-S55,1-S21,Column_25,482757.0,157.50000000000003,<=,left,None,-9.5604,2350640.0,2350639
1,5,1-S56,1-S58,1-S57,1-S54,Column_25,676562.0,142.50000000000003,<=,left,None,-9.56655,2349240.0,2349235
1,6,1-S58,1-L0,1-L59,1-S56,Column_22,625971.0,139.50000000000003,<=,left,None,-9.52615,2306800.0,2306799
1,7,1-L0,,,1-S58,,,,,,,-9.620131390814063,2086392.0,2086392
1,7,1-L59,,,1-S58,,,,,,,-8.63647723063662,220407.0,220407
1,6,1-S57,1-L57,1-L58,1-S56,Column_21,2127140.0,80.50000000000001,<=,left,None,-11.7629,42436.0,42436
1,7,1-L57,,,1-S57,,,,,,,16.499737817989534,805.0,805
1,7,1-L58,,,1-S57,,,,,,,-12.309391320998577,41631.0,41631
1,5,1-S55,1-S61,1-S60,1-S54,Column_20,1136640.0,90.50000000000001,<=,left,None,0.729762,1404.0,1404
1,6,1-S61,1-L55,1-L62,1-S55,Column_24,131716.0,159.50000000000003,<=,left,None,23.5769,454.0,454
1,7,1-L55,,,1-S61,,,,,,,13.563983740332658,214.0,214
1,7,1-L62,,,1-S61,,,,,,,32.50511594193545,240.0,240
1,6,1-S60,1-L56,1-L61,1-S55,Column_4,134046.0,137.50000000000003,<=,left,None,-10.1888,950.0,950
1,7,1-L56,,,1-S60,,,,,,,-2.844559677854761,424.0,424
1,7,1-L61,,,1-S60,,,,,,,-16.108837976214787,526.0,526
1,4,1-S27,1-S28,1-S39,1-S21,Column_48,9774150.0,142.50000000000003,<=,left,None,-7.2012599999999996,1301720.0,1301723
1,5,1-S28,1-S44,1-S42,1-S27,Column_24,11948700.0,148.50000000000003,<=,left,None,-3.31228,172715.0,172715
1,6,1-S44,1-L22,1-L45,1-S28,Column_3,4396080.0,141.50000000000003,<=,left,None,-4.98022,152777.0,152777
1,7,1-L22,,,1-S44,,,,,,,-9.371083317829948,48127.0,48127
1,7,1-L45,,,1-S44,,,,,,,-2.960919374207297,104650.0,104650
1,6,1-S42,1-L29,1-L43,1-S28,Column_0,4950730.0,146.50000000000003,<=,left,None,9.46841,19938.0,19938
1,7,1-L29,,,1-S42,,,,,,,-10.921363784383772,3099.0,3099
1,7,1-L43,,,1-S42,,,,,,,13.220880181246454,16839.0,16839
1,5,1-S39,1-S62,1-S43,1-S27,Column_0,5478230.0,80.50000000000001,<=,left,None,-7.79619,1129010.0,1129008
1,6,1-S62,1-L28,1-L63,1-S39,Column_48,55428.0,158.50000000000003,<=,left,None,12.6208,4035.0,4035
1,7,1-L28,,,1-S62,,,,,,,13.113680059107628,3816.0,3816
1,7,1-L63,,,1-S62,,,,,,,4.03272239742795,219.0,219
1,6,1-S43,1-L40,1-L44,1-S39,Column_48,4409180.0,156.50000000000003,<=,left,None,-7.86942,1124970.0,1124973
1,7,1-L40,,,1-S43,,,,,,,-7.483793605259335,1001638.0,1001638
1,7,1-L44,,,1-S43,,,,,,,-11.001199598537513,123335.0,123335
1,3,1-S17,1-S18,1-S22,1-S2,Column_47,30210400.0,158.50000000000003,<=,left,None,-3.47507,1408070.0,1408065
1,4,1-S18,1-S29,1-S19,1-S17,Column_0,25019100.0,155.50000000000003,<=,left,None,-1.41833,858652.0,858652
1,5,1-S29,1-S48,1-S41,1-S18,Column_0,9085900.0,88.50000000000001,<=,left,None,-5.26339,324427.0,324427
1,6,1-S48,1-L3,1-L49,1-S29,Column_25,1896650.0,139.50000000000003,<=,left,None,12.1695,8958.0,8958
1,7,1-L3,,,1-S48,,,,,,,-11.226332151365993,954.0,954
1,7,1-L49,,,1-S48,,,,,,,14.958071288058694,8004.0,8004
1,6,1-S41,1-L30,1-L42,1-S29,Column_48,5120760.0,152.50000000000003,<=,left,None,-5.75841,315469.0,315469
1,7,1-L30,,,1-S41,,,,,,,-2.49386555492525,100766.0,100766
1,7,1-L42,,,1-S41,,,,,,,-7.290547454888692,214703.0,214703
1,5,1-S19,1-S20,1-S47,1-S18,Column_0,21911100.0,164.50000000000003,<=,left,None,0.916712,534225.0,534225
1,6,1-S20,1-L19,1-L21,1-S19,Column_48,17125300.0,156.50000000000003,<=,left,None,2.48437,447254.0,447254
1,7,1-L19,,,1-S20,,,,,,,5.825019479074131,229847.0,229847
1,7,1-L21,,,1-S20,,,,,,,-1.0474305007300535,217407.0,217407
1,6,1-S47,1-L20,1-L48,1-S19,Column_16,2246720.0,158.50000000000003,<=,left,None,-7.14507,86971.0,86971
1,7,1-L20,,,1-S47,,,,,,,-10.56889017332414,35173.0,35173
1,7,1-L48,,,1-S47,,,,,,,-4.820157903952649,51798.0,51798
1,4,1-S22,1-S33,1-S31,1-S17,Column_0,14600800.0,159.50000000000003,<=,left,None,-6.68945,549413.0,549413
1,5,1-S33,1-S59,1-S45,1-S22,Column_0,7293380.0,93.50000000000001,<=,left,None,-9.40169,289419.0,289419
1,6,1-S59,1-L18,1-L60,1-S33,Column_26,417786.0,152.50000000000003,<=,left,None,14.5377,3869.0,3869
1,7,1-L18,,,1-S59,,,,,,,-6.909025861771201,261.0,261
1,7,1-L60,,,1-S59,,,,,,,16.08917385379644,3608.0,3608
1,6,1-S45,1-L34,1-L46,1-S33,Column_45,2895630.0,158.50000000000003,<=,left,None,-9.72605,285550.0,285550
1,7,1-L34,,,1-S45,,,,,,,-6.528904326827052,66853.0,66853
1,7,1-L46,,,1-S45,,,,,,,-10.7033839771925,218697.0,218697
1,5,1-S31,1-S34,1-S50,1-S22,Column_0,7690250.0,173.50000000000003,<=,left,None,-3.6702399999999997,259994.0,259994
1,6,1-S34,1-L23,1-L35,1-S31,Column_45,6367980.0,158.50000000000003,<=,left,None,-2.21667,211065.0,211065
1,7,1-L23,,,1-S34,,,,,,,7.0483353801620074,20625.0,20625
1,7,1-L35,,,1-S34,,,,,,,-3.2200923077105195,190440.0,190440
1,6,1-S50,1-L32,1-L51,1-S31,Column_1,1329680.0,198.50000000000003,<=,left,None,-9.94049,48929.0,48929
1,7,1-L32,,,1-S50,,,,,,,-12.551078370425502,26975.0,26975
1,7,1-L51,,,1-S50,,,,,,,-6.7328486091087,21954.0,21954
1,2,1-S1,1-S3,1-S4,1-S0,Column_24,349568992.0,314.50000000000006,<=,left,None,2.4416,15047600.000000002,15047605
1,3,1-S3,1-S11,1-S35,1-S1,Column_48,59370700.0,289.50000000000006,<=,left,None,-0.184994,7662570.0,7662573
1,4,1-S11,1-S12,1-S13,1-S3,Column_0,39502700.0,150.50000000000003,<=,left,None,0.389334,6732420.0,6732424
1,5,1-S12,1-S53,1-S30,1-S11,Column_48,41759700.0,152.50000000000003,<=,left,None,8.35896,186339.0,186339
1,6,1-S53,1-L1,1-L54,1-S12,Column_36,741545.0,167.50000000000003,<=,left,None,-13.3999,23719.0,23719
1,7,1-L1,,,1-S53,,,,,,,-11.991961435337904,19671.0,19671
1,7,1-L54,,,1-S53,,,,,,,-20.241977979760374,4048.0,4048
1,6,1-S30,1-L13,1-L31,1-S12,Column_2,8385920.0,131.50000000000003,<=,left,None,11.5326,162620.0,162620
1,7,1-L13,,,1-S30,,,,,,,17.833725876917814,46480.0,46480
1,7,1-L31,,,1-S30,,,,,,,9.010859336659777,116140.0,116140
1,5,1-S13,1-S40,1-S16,1-S11,Column_48,33644100.0,133.50000000000003,<=,left,None,0.162473,6546089.999999999,6546085
1,6,1-S40,1-L12,1-L41,1-S13,Column_15,5215040.0,153.50000000000003,<=,left,None,15.9578,41290.0,41290
1,7,1-L12,,,1-S40,,,,,,,-15.368886557057644,1575.0,1575
1,7,1-L41,,,1-S40,,,,,,,17.200159877693242,39715.0,39715
1,6,1-S16,1-L14,1-L17,1-S13,Column_26,31303800.0,170.50000000000003,<=,left,None,0.0622104,6504800.0,6504795
1,7,1-L14,,,1-S16,,,,,,,-2.242177626977305,1419950.0,1419950
1,7,1-L17,,,1-S16,,,,,,,0.7057139642216779,5084845.0,5084845
1,4,1-S35,1-S36,1-S46,1-S3,Column_48,5532170.0,436.50000000000006,<=,left,None,-4.34199,930149.0,930149
1,5,1-S36,1-S38,1-S37,1-S35,Column_26,15905900.0,281.50000000000006,<=,left,None,-5.04803,731248.0,731248
1,6,1-S38,1-L4,1-L39,1-S36,Column_25,5657220.0,228.50000000000003,<=,left,None,-9.30554,197398.0,197398
1,7,1-L4,,,1-S38,,,,,,,-4.224111874000425,50306.0,50306
1,7,1-L39,,,1-S38,,,,,,,-11.043410738529571,147092.0,147092
1,6,1-S37,1-L37,1-L38,1-S36,Column_0,20707200.0,265.50000000000006,<=,left,None,-3.47376,533850.0,533850
1,7,1-L37,,,1-S37,,,,,,,6.689640350595551,55365.0,55365
1,7,1-L38,,,1-S37,,,,,,,-4.649751599718093,478485.0,478485
1,5,1-S46,1-S52,1-S49,1-S35,Column_25,2773350.0,245.50000000000003,<=,left,None,-1.74628,198901.0,198901
1,6,1-S52,1-L36,1-L53,1-S46,Column_27,775198.0,157.50000000000003,<=,left,None,0.199004,105756.0,105756
1,7,1-L36,,,1-S52,,,,,,,-11.619211140179367,1683.0,1683
1,7,1-L53,,,1-S52,,,,,,,0.3901204466314907,104073.0,104073
1,6,1-S49,1-L47,1-L50,1-S46,Column_3,1550910.0,158.50000000000003,<=,left,None,-3.95493,93145.0,93145
1,7,1-L47,,,1-S49,,,,,,,-14.502800318056181,4106.0,4106
1,7,1-L50,,,1-S49,,,,,,,-3.4685202208203916,89039.0,89039
1,3,1-S4,1-S5,1-S6,1-S1,Column_48,45959900.0,394.50000000000006,<=,left,None,5.1669,7385030.0,7385032
1,4,1-S5,1-S9,1-S7,1-S4,Column_48,644585024.0,392.50000000000006,<=,left,None,7.36756,2094790.0000000002,2094791
1,5,1-S9,1-S10,1-S32,1-S5,Column_24,63675100.0,679.5000000000001,<=,left,None,4.20034,1894370.0,1894372
1,6,1-S10,1-L2,1-L11,1-S9,Column_0,43170600.0,360.50000000000006,<=,left,None,5.41973,1656560.0,1656555
1,7,1-L2,,,1-S10,,,,,,,8.002182166047287,904973.0,904973
1,7,1-L11,,,1-S10,,,,,,,2.310216313014185,751582.0,751582
1,6,1-S32,1-L10,1-L33,1-S9,Column_48,7685600.0,152.50000000000003,<=,left,None,-4.29351,237817.0,237817
1,7,1-L10,,,1-S32,,,,,,,-13.54865289576409,24768.0,24768
1,7,1-L33,,,1-S32,,,,,,,-3.217559062815305,213049.0,213049
1,5,1-S7,1-S51,1-S8,1-S5,Column_26,92422304.0,393.50000000000006,<=,left,None,37.3043,200419.0,200419
1,6,1-S51,1-L6,1-L52,1-S7,Column_25,781005.0,356.50000000000006,<=,left,None,-2.84613,16235.0,16235
1,7,1-L6,,,1-S51,,,,,,,-11.279703632116961,2800.0,2800
1,7,1-L52,,,1-S51,,,,,,,-1.0884774269119895,13435.0,13435
1,6,1-S8,1-L8,1-L9,1-S7,Column_26,82106400.0,394.50000000000006,<=,left,None,40.8434,184184.0,184184
1,7,1-L8,,,1-S8,,,,,,,44.66951799618912,166445.0,166445
1,7,1-L9,,,1-S8,,,,,,,4.94253067058297,17739.0,17739
1,4,1-S6,1-S23,1-S14,1-S4,Column_25,140798000.0,469.50000000000006,<=,left,None,4.2955,5290240.0,5290241
1,5,1-S23,1-S24,1-S25,1-S6,Column_48,14091300.0,469.50000000000006,<=,left,None,-1.34202,1085100.0,1085095
1,6,1-S24,1-L5,1-L25,1-S23,Column_25,25484300.0,394.50000000000006,<=,left,None,-0.208243,821270.0,821270
1,7,1-L5,,,1-S24,,,,,,,-7.064258848783621,138821.0,138821
1,7,1-L25,,,1-S24,,,,,,,1.1863803367624524,682449.0,682449
1,6,1-S25,1-L24,1-L26,1-S23,Column_48,14058000.0,566.5000000000001,<=,left,None,-4.8713999999999995,263825.0,263825
1,7,1-L24,,,1-S25,,,,,,,-8.956997179461723,130825.0,130825
1,7,1-L26,,,1-S25,,,,,,,-0.8526175447422149,133000.0,133000
1,5,1-S14,1-S15,1-S26,1-S6,Column_48,32481800.0,2110.5000000000005,<=,left,None,5.75021,4205150.0,4205146
1,6,1-S15,1-L7,1-L16,1-S14,Column_23,68182096.0,730.5000000000001,<=,left,None,6.5748,3270760.0,3270758
1,7,1-L7,,,1-S15,,,,,,,4.1802069484060285,1728103.0,1728103
1,7,1-L16,,,1-S15,,,,,,,9.257257075902864,1542655.0,1542655
1,6,1-S26,1-L15,1-L27,1-S14,Column_25,12352900.0,1996.5000000000002,<=,left,None,2.86378,934388.0,934388
1,7,1-L15,,,1-S26,,,,,,,6.663239881811916,205644.0,205644
1,7,1-L27,,,1-S26,,,,,,,1.7916089007226303,728744.0,728744
2,1,2-S0,2-S24,2-S1,,Column_26,236584992.0,155.50000000000003,<=,left,None,0.0,0.0,20108032
2,2,2-S24,2-S34,2-S25,2-S0,Column_26,5880890.0,148.50000000000003,<=,left,None,-3.76677,4092310.0000000005,4092306
2,3,2-S34,2-S35,2-S46,2-S24,Column_24,2465990.0,324.50000000000006,<=,left,None,-4.15276,3062040.0,3062041
2,4,2-S35,2-S36,2-S44,2-S34,Column_47,1537210.0,146.50000000000003,<=,left,None,-4.12445,3052180.0,3052181
2,5,2-S36,2-S41,2-S37,2-S35,Column_23,3946880.0,141.50000000000003,<=,left,None,-3.96725,2632950.0,2632946
2,6,2-S41,2-L0,2-L42,2-S36,Column_22,1231260.0,142.50000000000003,<=,left,None,-4.27656,2181190.0,2181193
2,7,2-L0,,,2-S41,,,,,,,-4.222269006297937,2144853.0,2144853
2,7,2-L42,,,2-S41,,,,,,,-7.480647687694782,36340.0,36340
2,6,2-S37,2-L37,2-L38,2-S36,Column_8,2623030.0,141.50000000000003,<=,left,None,-2.47386,451753.0,451753
2,7,2-L37,,,2-S37,,,,,,,-5.518437932446663,73088.0,73088
2,7,2-L38,,,2-S37,,,,,,,-1.8862139480120759,378665.0,378665
2,5,2-S44,2-S53,2-S54,2-S35,Column_25,844758.0,152.50000000000003,<=,left,None,-5.1117,419235.0,419235
2,6,2-S53,2-L36,2-L54,2-S44,Column_24,334398.0,152.50000000000003,<=,left,None,-4.98446,408582.0,408582
2,7,2-L36,,,2-S53,,,,,,,-4.92145060159231,402249.0,402249
2,7,2-L54,,,2-S53,,,,,,,-8.986729326745252,6333.0,6333
2,6,2-S54,2-L45,2-L55,2-S44,Column_14,314796.0,159.50000000000003,<=,left,None,-9.99161,10653.0,10653
2,7,2-L45,,,2-S54,,,,,,,-12.587084298645697,6123.0,6123
2,7,2-L55,,,2-S54,,,,,,,-6.483423103983883,4530.0,4530
2,4,2-S46,2-S47,2-S55,2-S34,Column_29,715315.0,163.50000000000003,<=,left,None,-12.917300000000001,9860.0,9860
2,5,2-S47,2-S59,2-S57,2-S46,Column_24,615894.0,394.50000000000006,<=,left,None,-9.50258,6480.0,6480
