tree_index,node_depth,node_index,left_child,right_child,parent_index,split_feature,split_gain,threshold,decision_type,missing_direction,missing_type,value,weight,count
0,13,0-L56,,,0-S55,,,,,,,13.57513375180741,629.0,629
0,11,0-S47,0-L29,0-L48,0-S28,Column_18,24196.900390625,95.97062500000001,<=,left,None,10.9006,1706.0,1706
0,12,0-L29,,,0-S47,,,,,,,9.37374818600184,1092.0,1092
0,12,0-L48,,,0-S47,,,,,,,13.618134990032761,614.0,614
0,9,0-S50,0-S51,0-S109,0-S26,Column_9,19842.400390625,98.24062500000001,<=,left,None,9.78401,28079.0,28079
0,10,0-S51,0-S89,0-S52,0-S50,Column_7,31139.80078125,97.18937500000001,<=,left,None,10.1686,16381.0,16381
0,11,0-S89,0-S90,0-S212,0-S51,Column_9,5814.1298828125,94.68312500000002,<=,left,None,9.65905,11168.0,11168
0,12,0-S90,0-L27,0-L91,0-S89,Column_0,6880.0498046875,94.69312500000001,<=,left,None,10.6009,1646.0,1646
0,13,0-L27,,,0-S90,,,,,,,11.875363955733828,709.0,709
0,13,0-L91,,,0-S90,,,,,,,9.638357556691293,937.0,937
0,12,0-S212,0-S261,0-L213,0-S89,Column_18,329.0880126953125,98.83187500000001,<=,left,None,9.49642,9522.0,9522
0,13,0-S261,0-S272,0-S314,0-S212,Column_4,116.11299896240234,97.23687500000001,<=,left,None,9.46993,8964.0,8964
0,14,0-S272,0-S286,0-L273,0-S261,Column_18,80.34770202636719,96.59312500000003,<=,left,None,9.44229,7807.0,7807
0,15,0-S286,0-L90,0-S287,0-S272,Column_0,41.327999114990234,95.27562500000003,<=,left,None,9.49825,4700.0,4700
0,16,0-L90,,,0-S286,,,,,,,9.422723440991355,2253.0,2253
0,16,0-S287,0-L287,0-S311,0-S286,Column_0,205.33299255371094,96.72562500000001,<=,left,None,9.56865,2447.0,2447
0,17,0-L287,,,0-S287,,,,,,,9.794950729296703,902.0,902
0,17,0-S311,0-L288,0-L312,0-S287,Column_0,10.458600044250488,97.58437500000001,<=,left,None,9.43785,1545.0,1545
0,18,0-L288,,,0-S311,,,,,,,9.352872193852141,903.0,903
0,18,0-L312,,,0-S311,,,,,,,9.560655611366602,642.0,642
0,15,0-L273,,,0-S272,,,,,,,9.358321823716963,3107.0,3107
0,14,0-S314,0-L262,0-L315,0-S261,Column_1,8.54740047454834,97.57937500000001,<=,left,None,9.65816,1157.0,1157
0,15,0-L262,,,0-S314,,,,,,,9.772053432657666,582.0,582
0,15,0-L315,,,0-S314,,,,,,,9.5464366955167,575.0,575
0,13,0-L213,,,0-S212,,,,,,,9.925605052495353,558.0,558
0,11,0-S52,0-S227,0-S53,0-S51,Column_18,38627.30078125,97.15437500000003,<=,left,None,11.2606,5213.0,5213
0,12,0-S227,0-L52,0-L228,0-S52,Column_0,231.38699340820312,97.58437500000001,<=,left,None,9.56203,2236.0,2236
0,13,0-L52,,,0-S227,,,,,,,9.447018568804094,1627.0,1627
0,13,0-L228,,,0-S227,,,,,,,9.872589118664893,609.0,609
0,12,0-S53,0-L53,0-S129,0-S52,Column_18,101948.0,97.87937500000001,<=,left,None,12.5369,2977.0,2977
0,13,0-L53,,,0-S53,,,,,,,16.96943110543454,1005.0,1005
0,13,0-S129,0-L54,0-S168,0-S53,Column_17,2280.050048828125,98.22687500000002,<=,left,None,10.2781,1972.0,1972
0,14,0-L54,,,0-S129,,,,,,,11.2018967173891,566.0,566
0,14,0-S168,0-L130,0-L169,0-S129,Column_17,1016.510009765625,99.8,<=,left,None,9.90739,1406.0,1406
0,15,0-L130,,,0-S168,,,,,,,9.389074893762963,630.0,630
0,15,0-L169,,,0-S168,,,,,,,10.330758562908244,776.0,776
0,10,0-S109,0-S196,0-S150,0-S50,Column_9,3467.159912109375,106.87000000000002,<=,left,None,9.24562,11698.0,11698
0,11,0-S196,0-S197,0-S259,0-S109,Column_10,635.843994140625,99.76187500000002,<=,left,None,9.43374,8344.0,8344
0,12,0-S197,0-L51,0-S198,0-S196,Column_4,709.260009765625,98.89062500000001,<=,left,None,9.62539,3291.0,3291
0,13,0-L51,,,0-S197,,,,,,,9.366283715965771,1637.0,1637
0,13,0-S198,0-L198,0-L199,0-S197,Column_16,876.8880004882812,98.85937500000001,<=,left,None,9.88307,1654.0,1654
0,14,0-L198,,,0-S198,,,,,,,9.543486816745258,963.0,963
0,14,0-L199,,,0-S198,,,,,,,10.359112725896175,691.0,691
0,12,0-S259,0-L197,0-L260,0-S196,Column_9,128.59300231933594,105.75437500000001,<=,left,None,9.30933,5053.0,5053
0,13,0-L197,,,0-S259,,,,,,,9.379982816616941,3401.0,3401
0,13,0-L260,,,0-S259,,,,,,,9.165195948940172,1652.0,1652
0,11,0-S150,0-L110,0-S292,0-S109,Column_18,1501.68994140625,106.84000000000002,<=,left,None,8.77829,3354.0,3354
0,12,0-L110,,,0-S150,,,,,,,9.345328452521402,997.0,997
0,12,0-S292,0-L151,0-L293,0-S150,Column_0,31.04199981689453,108.30250000000001,<=,left,None,8.53938,2357.0,2357
0,13,0-L151,,,0-S292,,,,,,,8.658157164009534,1051.0,1051
0,13,0-L293,,,0-S292,,,,,,,8.445651573604874,1306.0,1306
0,7,0-S23,0-L23,0-S78,0-S22,Column_4,603689.0,112.83250000000002,<=,left,None,17.1235,3266.0,3266
0,8,0-L23,,,0-S23,,,,,,,24.178955986333722,1700.0,1700
0,8,0-S78,0-L24,0-L79,0-S23,Column_0,7321.39990234375,115.21000000000002,<=,left,None,9.46407,1566.0,1566
0,9,0-L24,,,0-S78,,,,,,,8.629004472803224,1038.0,1038
0,9,0-L79,,,0-S78,,,,,,,11.109200457712426,528.0,528
0,6,0-S24,0-S104,0-S48,0-S21,Column_9,74668.296875,165.53562500000007,<=,left,None,8.99925,169164.0,169164
0,7,0-S104,0-L22,0-S131,0-S24,Column_17,3932.699951171875,112.46187500000002,<=,left,None,8.526440000000001,61946.0,61946
0,8,0-L22,,,0-S104,,,,,,,9.92475526696698,591.0,591
0,8,0-S131,0-S132,0-S167,0-S104,Column_7,2252.75,135.43928571428572,<=,left,None,8.51301,61355.0,61355
0,9,0-S132,0-S226,0-S190,0-S131,Column_9,5512.27978515625,130.21208333333337,<=,left,None,8.61135,32688.0,32688
0,10,0-S226,0-S303,0-S244,0-S132,Column_8,261.56201171875,129.27937500000004,<=,left,None,8.40644,17734.0,17734
0,11,0-S303,0-L105,0-L304,0-S226,Column_7,18.497100830078125,121.55500000000002,<=,left,None,8.37026,14211.0,14211
0,12,0-L105,,,0-S303,,,,,,,8.450723250550993,2898.0,2898
0,12,0-L304,,,0-S303,,,,,,,8.34986780044515,11313.0,11313
0,11,0-S244,0-S245,0-L245,0-S226,Column_17,169.66000366210938,131.05062500000005,<=,left,None,8.55308,3523.0,3523
0,12,0-S245,0-L227,0-L246,0-S244,Column_0,175.2689971923828,130.720625,<=,left,None,8.4889,2883.0,2883
0,13,0-L227,,,0-S245,,,,,,,8.384803175148846,1972.0,1972
0,13,0-L246,,,0-S245,,,,,,,8.716856304408108,911.0,911
0,12,0-L245,,,0-S244,,,,,,,8.845885584130496,640.0,640
0,10,0-S190,0-L133,0-S201,0-S132,Column_18,731.447998046875,129.23062500000003,<=,left,None,8.85451,14954.0,14954
0,11,0-L133,,,0-S190,,,,,,,8.429790802435175,1172.0,1172
0,11,0-S201,0-L191,0-S206,0-S190,Column_0,510.6570129394531,128.83312500000002,<=,left,None,8.89081,13782.0,13782
0,12,0-L191,,,0-S201,,,,,,,8.471718489395364,878.0,878
0,12,0-S206,0-S237,0-S207,0-S201,Column_10,426.6180114746094,134.79535714285717,<=,left,None,8.91951,12904.0,12904
0,13,0-S237,0-S246,0-S264,0-S206,Column_9,211.63999938964844,132.11562500000005,<=,left,None,8.96277,11021.0,11021
0,14,0-S246,0-S247,0-S297,0-S237,Column_18,168.53799438476562,132.08145833333336,<=,left,None,8.87766,5402.0,5402
0,15,0-S247,0-S283,0-L248,0-S246,Column_0,438.5780029296875,132.19500000000002,<=,left,None,8.80612,3775.0,3775
0,16,0-S283,0-L202,0-L284,0-S247,Column_10,55.02909851074219,131.53937500000004,<=,left,None,8.66234,2442.0,2442
0,17,0-L202,,,0-S283,,,,,,,8.602357242581544,1912.0,1912
0,17,0-L284,,,0-S283,,,,,,,8.88312409851429,530.0,530
0,16,0-L248,,,0-S247,,,,,,,9.071248429394466,1333.0,1333
0,15,0-S297,0-L247,0-L298,0-S246,Column_4,23.236900329589844,131.59125000000003,<=,left,None,9.04505,1627.0,1627
0,16,0-L247,,,0-S297,,,,,,,9.125394894753349,1108.0,1108
0,16,0-L298,,,0-S297,,,,,,,8.877910461747852,519.0,519
0,14,0-S264,0-L238,0-S310,0-S237,Column_0,104.9209976196289,131.5979166666667,<=,left,None,9.045,5619.0,5619
0,15,0-L238,,,0-S264,,,,,,,9.238397133882412,1004.0,1004
0,15,0-S310,0-L265,0-L311,0-S264,Column_10,11.686300277709961,133.87866071428576,<=,left,None,9.00341,4615.0,4615
0,16,0-L265,,,0-S310,,,,,,,9.042351229635475,3370.0,3370
0,16,0-L311,,,0-S310,,,,,,,8.899825116377995,1245.0,1245
0,13,0-S207,0-L207,0-L208,0-S206,Column_0,523.4180297851562,133.98562500000006,<=,left,None,8.66755,1883.0,1883
0,14,0-L207,,,0-S207,,,,,,,9.091511779411999,631.0,631
0,14,0-L208,,,0-S207,,,,,,,8.455716865456697,1252.0,1252
0,9,0-S167,0-S217,0-S195,0-S131,Column_8,1032.9599609375,163.80125000000007,<=,left,None,8.40095,28667.0,28667
0,10,0-S217,0-S218,0-S236,0-S167,Column_17,305.50299072265625,134.690625,<=,left,None,8.37082,26499.0,26499
0,11,0-S218,0-L132,0-L219,0-S217,Column_18,314.9580078125,132.68187500000002,<=,left,None,8.61304,1713.0,1713
0,12,0-L132,,,0-S218,,,,,,,8.425691568381279,1098.0,1098
0,12,0-L219,,,0-S218,,,,,,,8.95134610831036,615.0,615
0,11,0-S236,0-S296,0-S267,0-S217,Column_7,213.48599243164062,150.40812500000004,<=,left,None,8.35417,24786.0,24786
0,12,0-S296,0-L218,0-L297,0-S236,Column_0,23.30030059814453,136.03812500000004,<=,left,None,8.31964,18106.0,18106
0,13,0-L218,,,0-S296,,,,,,,8.42462934584333,2029.0,2029
0,13,0-L297,,,0-S296,,,,,,,8.306544707387417,16077.0,16077
0,12,0-S267,0-S302,0-L268,0-S236,Column_5,95.67449951171875,157.61875,<=,left,None,8.44813,6680.0,6680
0,13,0-S302,0-L237,0-S319,0-S267,Column_17,20.39889907836914,153.46196428571432,<=,left,None,8.53675,3122.0,3122
0,14,0-L237,,,0-S302,,,,,,,8.444356983088223,1440.0,1440
0,14,0-S319,0-L303,0-L320,0-S302,Column_2,1.337839961051941,154.73687500000003,<=,left,None,8.61729,1682.0,1682
0,15,0-L303,,,0-S319,,,,,,,8.765505232158286,542.0,542
0,15,0-L320,,,0-S319,,,,,,,8.548904994711407,1140.0,1140
0,13,0-L268,,,0-S267,,,,,,,8.37106576949671,3558.0,3558
0,10,0-S195,0-S291,0-L196,0-S167,Column_17,643.2109985351562,165.40875000000003,<=,left,None,8.77036,2168.0,2168
0,11,0-S291,0-L168,0-L292,0-S195,Column_0,34.82720184326172,165.6633928571429,<=,left,None,8.55413,1444.0,1444
0,12,0-L168,,,0-S291,,,,,,,8.420693516621096,735.0,735
0,12,0-L292,,,0-S291,,,,,,,8.695871288711707,709.0,709
0,11,0-L196,,,0-S195,,,,,,,9.204769705171609,724.0,724
0,7,0-S48,0-S49,0-S105,0-S24,Column_11,24180.5,263.8156250000001,<=,left,None,9.27244,107218.0,107218
0,8,0-S49,0-S91,0-S140,0-S48,Column_11,21705.599609375,178.79875,<=,left,None,9.14681,86540.0,86540
0,9,0-S91,0-S118,0-S92,0-S49,Column_11,5758.7099609375,170.13062500000004,<=,left,None,9.40994,44569.0,44569
0,10,0-S118,0-L25,0-S142,0-S91,Column_16,2938.840087890625,112.49875000000002,<=,left,None,9.17323,18030.0,18030
0,11,0-L25,,,0-S118,,,,,,,10.382579846570621,578.0,578
0,11,0-S142,0-L119,0-S242,0-S118,Column_17,1885.530029296875,163.42562500000005,<=,left,None,9.13328,17452.0,17452
0,12,0-L119,,,0-S142,,,,,,,8.383497441072638,951.0,951
0,12,0-S242,0-L143,0-S251,0-S142,Column_0,173.4199981689453,165.6633928571429,<=,left,None,9.17665,16501.0,16501
0,13,0-L143,,,0-S242,,,,,,,8.922623092065852,948.0,948
0,13,0-S251,0-S273,0-L252,0-S242,Column_0,154.04200744628906,172.52312500000005,<=,left,None,9.19228,15553.0,15553
0,14,0-S273,0-S274,0-S294,0-S251,Column_10,77.37259674072266,167.2729166666667,<=,left,None,9.20817,14602.0,14602
0,15,0-S274,0-S275,0-L275,0-S273,Column_0,184.4980010986328,167.31187500000004,<=,left,None,9.12684,4015.0,4015
0,16,0-S275,0-L243,0-L276,0-S274,Column_18,350.510986328125,167.2425,<=,left,None,9.00815,2189.0,2189
0,17,0-L243,,,0-S275,,,,,,,8.757724078656931,1005.0,1005
0,17,0-L276,,,0-S275,,,,,,,9.222635569948618,1184.0,1184
0,16,0-L275,,,0-S274,,,,,,,9.270344866264288,1826.0,1826
0,15,0-S294,0-L274,0-L295,0-S273,Column_0,27.631799697875977,170.16687500000003,<=,left,None,9.23922,10587.0,10587
0,16,0-L274,,,0-S294,,,,,,,9.213935411330844,8072.0,8072
0,16,0-L295,,,0-S294,,,,,,,9.321251222425197,2515.0,2515
0,14,0-L252,,,0-S251,,,,,,,8.950593478600311,951.0,951
0,10,0-S92,0-S119,0-S228,0-S91,Column_18,4711.22998046875,173.21187500000002,<=,left,None,9.57083,26539.0,26539
0,11,0-S119,0-S301,0-S120,0-S92,Column_0,2872.300048828125,170.16687500000003,<=,left,None,9.77875,14545.0,14545
0,12,0-S301,0-L92,0-L302,0-S119,Column_0,21.568500518798828,168.62062500000005,<=,left,None,9.28179,2786.0,2786
0,13,0-L92,,,0-S301,,,,,,,9.122254307772945,611.0,611
0,13,0-L302,,,0-S301,,,,,,,9.327618229584196,2175.0,2175
0,12,0-S120,0-S121,0-S208,0-S119,Column_1,3121.260009765625,173.29500000000004,<=,left,None,9.89668,11759.0,11759
0,13,0-S121,0-S166,0-S122,0-S120,Column_0,2731.43994140625,171.58312500000002,<=,left,None,10.0688,8543.0,8543
0,14,0-S166,0-L120,0-S231,0-S121,Column_12,1056.260009765625,170.88812500000003,<=,left,None,9.71777,3710.0,3710
0,15,0-L120,,,0-S166,,,,,,,10.279066231820273,800.0,800
0,15,0-S231,0-S232,0-L232,0-S166,Column_8,222.7550048828125,172.115625,<=,left,None,9.56411,2910.0,2910
0,16,0-S232,0-L167,0-L233,0-S231,Column_18,715.3770141601562,172.10500000000005,<=,left,None,9.70987,1628.0,1628
0,17,0-L167,,,0-S232,,,,,,,10.187784081487466,609.0,609
0,17,0-L233,,,0-S232,,,,,,,9.426164854051308,1019.0,1019
0,16,0-L232,,,0-S231,,,,,,,9.380634624713316,1282.0,1282
0,14,0-S122,0-S152,0-S123,0-S121,Column_17,5706.14013671875,171.81937500000006,<=,left,None,10.3387,4833.0,4833
0,15,0-S152,0-S153,0-S288,0-S122,Column_0,1411.3199462890625,172.52312500000005,<=,left,None,9.83977,2813.0,2813
0,16,0-S153,0-L122,0-L154,0-S152,Column_13,1909.9300537109375,170.8919642857143,<=,left,None,10.2226,1429.0,1429
0,17,0-L122,,,0-S153,,,,,,,9.52670673874648,643.0,643
0,17,0-L154,,,0-S153,,,,,,,10.794292682995184,786.0,786
0,16,0-S288,0-L153,0-L289,0-S152,Column_0,40.568199157714844,172.91687500000003,<=,left,None,9.44593,1384.0,1384
0,17,0-L153,,,0-S288,,,,,,,9.598956727675292,609.0,609
0,17,0-L289,,,0-S288,,,,,,,9.328388693813054,775.0,775
0,15,0-S123,0-S124,0-L124,0-S122,Column_11,10382.400390625,173.238125,<=,left,None,11.0344,2020.0,2020
0,16,0-S124,0-L123,0-L125,0-S123,Column_7,6979.43017578125,172.10187500000004,<=,left,None,12.1643,1094.0,1094
0,17,0-L123,,,0-S124,,,,,,,10.823315465592628,557.0,557
0,17,0-L125,,,0-S124,,,,,,,13.557425463425073,537.0,537
0,16,0-L124,,,0-S123,,,,,,,9.701319637616646,926.0,926
0,13,0-S208,0-L121,0-S209,0-S120,Column_17,424.9750061035156,172.43562500000004,<=,left,None,9.43999,3216.0,3216
0,14,0-L121,,,0-S208,,,,,,,9.295407580160408,2153.0,2153
0,14,0-S209,0-L209,0-L210,0-S208,Column_6,570.8709716796875,173.930625,<=,left,None,9.73478,1063.0,1063
0,15,0-L209,,,0-S209,,,,,,,10.135700313051954,546.0,546
0,15,0-L210,,,0-S209,,,,,,,9.315273209652002,517.0,517
0,11,0-S228,0-S229,0-S289,0-S92,Column_10,227.0749969482422,173.25750000000005,<=,left,None,9.31887,11994.0,11994
0,12,0-S229,0-L93,0-L230,0-S228,Column_9,329.2850036621094,172.46,<=,left,None,9.47037,2707.0,2707
0,13,0-L93,,,0-S229,,,,,,,9.316131088837981,1697.0,1697
0,13,0-L230,,,0-S229,,,,,,,9.731562438587787,1010.0,1010
0,12,0-S289,0-S320,0-L290,0-S228,Column_0,37.766998291015625,179.2071428571429,<=,left,None,9.27494,9287.0,9287
0,13,0-S320,0-L229,0-L321,0-S289,Column_18,1.106760025024414,178.37000000000003,<=,left,None,9.28936,8638.0,8638
0,14,0-L229,,,0-S320,,,,,,,9.2998896548389,8114.0,8114
0,14,0-L321,,,0-S320,,,,,,,9.130621412641881,524.0,524
0,13,0-L290,,,0-S289,,,,,,,9.086337909316391,649.0,649
0,9,0-S140,0-S156,0-L141,0-S49,Column_0,2022.449951171875,372.4150000000001,<=,left,None,8.86744,41971.0,41971
0,10,0-S156,0-L50,0-S158,0-S140,Column_18,1373.27001953125,116.24562500000002,<=,left,None,8.8488,40981.0,40981
0,11,0-L50,,,0-S156,,,,,,,9.721069850403168,541.0,541
0,11,0-S158,0-L157,0-S175,0-S156,Column_18,1369.989990234375,168.96375000000003,<=,left,None,8.83718,40440.0,40440
0,12,0-L157,,,0-S158,,,,,,,8.330518966203911,1559.0,1559
0,12,0-S175,0-S177,0-S176,0-S158,Column_1,885.7020263671875,250.18625000000003,<=,left,None,8.85756,38881.0,38881
0,13,0-S177,0-S178,0-S179,0-S175,Column_18,1075.6099853515625,244.58250000000004,<=,left,None,8.92175,24576.0,24576
0,14,0-S178,0-S211,0-S248,0-S177,Column_7,1428.8900146484375,225.04750000000004,<=,left,None,8.83793,16122.0,16122
0,15,0-S211,0-S306,0-L212,0-S178,Column_18,346.8489990234375,207.97375000000002,<=,left,None,9.00552,7894.0,7894
0,16,0-S306,0-L159,0-S307,0-S211,Column_14,15.049200057983398,183.36375,<=,left,None,8.91992,5263.0,5263
0,17,0-L159,,,0-S306,,,,,,,8.817541775879505,1383.0,1383
0,17,0-S307,0-L307,0-L308,0-S306,Column_2,20.134000778198242,193.91125000000002,<=,left,None,8.95701,3880.0,3880
0,18,0-L307,,,0-S307,,,,,,,9.045821275387835,1598.0,1598
0,18,0-L308,,,0-S307,,,,,,,8.895812984511263,2282.0,2282
0,16,0-L212,,,0-S211,,,,,,,9.177588339450605,2631.0,2631
0,15,0-S248,0-S281,0-S249,0-S178,Column_18,159.2270050048828,233.86562500000005,<=,left,None,8.67744,8228.0,8228
0,16,0-S281,0-L179,0-L282,0-S248,Column_4,59.87300109863281,231.02125000000004,<=,left,None,8.56035,2943.0,2943
0,17,0-L179,,,0-S281,,,,,,,8.689268412739576,1229.0,1229
0,17,0-L282,,,0-S281,,,,,,,8.46931817643393,1714.0,1714
0,16,0-S249,0-L249,0-L250,0-S248,Column_0,173.38800048828125,247.05562500000005,<=,left,None,8.74309,5285.0,5285
0,17,0-L249,,,0-S249,,,,,,,8.784088451533979,4678.0,4678
0,17,0-L250,,,0-S249,,,,,,,8.431152670790087,607.0,607
0,14,0-S179,0-S223,0-S215,0-S177,Column_0,1318.6300048828125,243.35187500000004,<=,left,None,9.08185,8454.0,8454
0,15,0-S223,0-S305,0-L224,0-S179,Column_10,286.447998046875,246.92562500000005,<=,left,None,8.70977,2152.0,2152
0,16,0-S305,0-L178,0-L306,0-S223,Column_0,15.650699615478516,234.74487500000004,<=,left,None,8.89239,1260.0,1260
0,17,0-L178,,,0-S305,,,,,,,9.002259920394003,728.0,728
0,17,0-L306,,,0-S305,,,,,,,8.746389635631683,532.0,532
0,16,0-L224,,,0-S223,,,,,,,8.454498418279332,892.0,892
0,15,0-S215,0-S216,0-S233,0-S179,Column_8,307.114013671875,246.918125,<=,left,None,9.20927,6302.0,6302
0,16,0-S216,0-S308,0-L217,0-S215,Column_8,595.2310180664062,245.87812500000004,<=,left,None,9.36387,2580.0,2580
0,17,0-S308,0-L180,0-L309,0-S216,Column_8,12.701600074768066,244.68687500000004,<=,left,None,9.13741,1508.0,1508
0,18,0-L180,,,0-S308,,,,,,,9.00220747139786,591.0,591
0,18,0-L309,,,0-S308,,,,,,,9.226979803525516,917.0,917
0,17,0-L217,,,0-S216,,,,,,,9.684400050464955,1072.0,1072
0,16,0-S233,0-S235,0-S234,0-S215,Column_15,215.5500030517578,248.84562500000004,<=,left,None,9.1027,3722.0,3722
0,17,0-S235,0-L216,0-S309,0-S233,Column_18,254.4080047607422,246.84166666666673,<=,left,None,8.99154,2328.0,2328
0,18,0-L216,,,0-S235,,,,,,,9.251972798582223,846.0,846
0,18,0-S309,0-L236,0-L310,0-S235,Column_18,11.9306001663208,247.80187500000002,<=,left,None,8.84438,1482.0,1482
0,19,0-L236,,,0-S309,,,,,,,8.72380956095825,690.0,690
0,19,0-L310,,,0-S309,,,,,,,8.952356937968133,792.0,792
0,17,0-S234,0-L234,0-L235,0-S233,Column_13,270.31500244140625,249.88062500000004,<=,left,None,9.28992,1394.0,1394
0,18,0-L234,,,0-S234,,,,,,,9.540374711778666,722.0,722
0,18,0-L235,,,0-S234,,,,,,,9.024059898696347,672.0,672
0,13,0-S176,0-S219,0-S268,0-S175,Column_15,1115.550048828125,262.48437500000006,<=,left,None,8.74744,14305.0,14305
0,14,0-S219,0-S220,0-S254,0-S176,Column_0,290.0660095214844,264.91562500000003,<=,left,None,8.69376,12760.0,12760
0,15,0-S220,0-S221,0-S269,0-S219,Column_16,385.0740051269531,253.01375000000002,<=,left,None,8.73085,10892.0,10892
0,16,0-S221,0-L176,0-L222,0-S220,Column_0,336.2340087890625,253.2433035714286,<=,left,None,8.58972,4052.0,4052
0,17,0-L176,,,0-S221,,,,,,,8.749050430453071,2149.0,2149
0,17,0-L222,,,0-S221,,,,,,,8.41106848659831,1903.0,1903
0,16,0-S269,0-S284,0-S270,0-S220,Column_1,88.39900207519531,255.02839285714288,<=,left,None,8.8148,6840.0,6840
0,17,0-S284,0-L221,0-L285,0-S269,Column_16,51.86690139770508,254.78708333333338,<=,left,None,8.98976,1141.0,1141
0,18,0-L221,,,0-S284,,,,,,,9.14424054878232,608.0,608
0,18,0-L285,,,0-S284,,,,,,,8.817820584686633,533.0,533
0,17,0-S270,0-S298,0-L271,0-S269,Column_18,113.52999877929688,260.9413392857144,<=,left,None,8.78017,5699.0,5699
0,18,0-S298,0-L270,0-L299,0-S270,Column_18,22.422399520874023,254.81062500000004,<=,left,None,8.73748,4691.0,4691
0,19,0-L270,,,0-S298,,,,,,,8.569712412480648,688.0,688
0,19,0-L299,,,0-S298,,,,,,,8.76690970280643,4003.0,4003
0,18,0-L271,,,0-S270,,,,,,,8.981154357407174,1008.0,1008
0,15,0-S254,0-L220,0-L255,0-S219,Column_0,139.8280029296875,279.6756250000001,<=,left,None,8.47881,1868.0,1868
0,16,0-L220,,,0-S254,,,,,,,8.352308702908784,1227.0,1227
0,16,0-L255,,,0-S254,,,,,,,8.724692884938289,641.0,641
0,14,0-S268,0-L177,0-L269,0-S176,Column_11,90.52040100097656,262.488125,<=,left,None,9.1922,1545.0,1545
0,15,0-L177,,,0-S268,,,,,,,9.001237194089022,642.0,642
0,15,0-L269,,,0-S268,,,,,,,9.330423739524626,903.0,903
0,10,0-L141,,,0-S140,,,,,,,9.64115335189545,990.0,990
0,8,0-S105,0-S144,0-S146,0-S48,Column_18,3898.39990234375,263.8393750000001,<=,left,None,9.79833,20678.0,20678
0,9,0-S144,0-S253,0-S185,0-S105,Column_18,1665.0799560546875,251.2052083333334,<=,left,None,9.21741,2928.0,2928
0,10,0-S253,0-L49,0-L254,0-S144,Column_18,141.81100463867188,92.16982142857144,<=,left,None,9.61379,1529.0,1529
0,11,0-L49,,,0-S253,,,,,,,9.801966507727867,768.0,768
0,11,0-L254,,,0-S253,,,,,,,9.426592395495376,761.0,761
0,10,0-S185,0-L145,0-L186,0-S144,Column_18,783.64697265625,262.4912500000001,<=,left,None,8.78576,1399.0,1399
0,11,0-L145,,,0-S185,,,,,,,8.446462542490629,841.0,841
0,11,0-L186,,,0-S185,,,,,,,9.301233455085434,558.0,558
